Shop,Item,Type,Cost,Qty,Info,Role,Messages
Discord Color Store,Role Color: Chartreuse,role,300,0,Assigns you the Chartreuse role color.,Chartreuse,
Discord Color Store,Role Color: Duke Blue,role,300,0,Assigns you the Duke Blue role color.,Duke Blue,
Discord Color Store,Role Color: Slate Blue,role,300,0,Assigns you the Slate Blue role color.,Slate Blue,
Discord Color Store,Role Color: Viridian,role,300,0,Assigns you the Viridian role color.,Viridian,
Discord Color Store,Role Color: Ultramarine,role,300,0,Assigns you the Ultramarine role color.,Ultramarine,
Discord Color Store,Role Color: Tuscan,role,300,0,Assigns you the Tuscan role color.,Tuscan,
Discord Color Store,Role Color: Chocolate,role,300,0,Assigns you the Chocolate role color.,Chocolate,
Discord Color Store,Role Color: Saddle Brown,role,300,0,Assigns you the Saddle Brown role color.,Saddle Brown,
Discord Color Store,Role Color: Laser Lemon,role,300,0,Assigns you the Laser Lemon role color.,Laser Lemon,
Discord Color Store,Role Color: Neon Green,role,300,0,Assigns you the Neon Green role color.,Neon Green,
Discord Color Store,Role Color: Indigo,role,300,0,Assigns you the Indigo role color.,Indigo,
Discord Color Store,Role Color: Citron,role,300,0,Assigns you the Citron role color.,Citron,
Discord Color Store,Role Color: Smokey Black,role,300,0,Assigns you the Smokey Black role color.,Smokey Black,
Discord Color Store,Role Color: Vivid Cerise,role,300,0,Assigns you the Vivid Cerise role color.,Vivid Cerise,
Discord Color Store,Role Color: Plum,role,300,0,Assigns you the Plum role color.,Plum,
